cluster_id,latitude,longitude,h3
167,42.2614375,-83.7363266667,8c274996d3933ff
47,42.2555208333,-83.6879161111,8c2ab25981813ff
36,42.2576755556,-83.70117833329999,8c2ab25985957ff
36,42.2577352778,-83.7009797222,8c2ab25985951ff
47,42.2551033333,-83.6869444444,8c2ab25980365ff
48,42.2560219444,-83.6908766667,8c2ab25981927ff
163,42.2641258333,-83.7394975,8c274996d0d23ff
167,42.2617075,-83.73791777779999,8c274996d7633ff
43,42.2566408333,-83.6952605556,8c2ab259850bdff
167,42.2614511111,-83.7378358333,8c274996d76e5ff
167,42.2615080556,-83.737605,8c274996d76e1ff
18,42.3092002778,-83.67756750000001,8c2ab2595a863ff
156,42.26432,-83.73287361109999,8c274996d0415ff
43,42.2568402778,-83.6951847222,8c2ab25985085ff
47,42.2550591667,-83.6860577778,8c2ab25980347ff
16,42.230142777800005,-83.6997686111,8c2ab259b0d37ff
69,42.2946105556,-83.7804466667,8c27499617533ff
16,42.2303130556,-83.6999386111,8c2ab259b72c9ff
92,42.2847683333,-83.7803383333,8c274996e8f19ff
92,42.2853866667,-83.78020027779999,8c274996e81b7ff
16,42.2307394444,-83.69976888890001,8c2ab259b0d29ff
16,42.2305433333,-83.69973,8c2ab259b0d2bff
92,42.2852433333,-83.7804416667,8c274996e8f43ff
16,42.2306338889,-83.6995747222,8c2ab259b0d2bff
175,42.2831375,-83.7351427778,8c2ab25937811ff
126,42.2294616667,-83.73920722220001,8c2ab24b44e2dff
16,42.2305986111,-83.6999991667,8c2ab259b0d21ff
1,42.2310044444,-83.6803552778,8c2ab259ba649ff
16,42.2302916667,-83.6999711111,8c2ab259b72c9ff
14,42.3167841667,-83.67945805560001,8c2ab25958ac3ff
16,42.2306388889,-83.6997497222,8c2ab259b0d2bff
14,42.3166977778,-83.6794602778,8c2ab25958ad5ff
144,42.2867836111,-83.7327013889,8c2ab25934617ff
14,42.3167483333,-83.6794316667,8c2ab25958ad5ff
16,42.2307088889,-83.69969472220001,8c2ab259b0d29ff
145,42.2405705556,-83.73946,8c2749969309bff
16,42.2304358333,-83.70001333329999,8c2ab259b0d27ff
16,42.2302941667,-83.6999561111,8c2ab259b72c9ff
1,42.2307669444,-83.6804094444,8c2ab259ba64bff
16,42.2303183333,-83.7001372222,8c2ab259b72cdff
124,42.2447302778,-83.7141375,8c2ab259a3819ff
135,42.2497844444,-83.72157,8c2ab259a091dff
16,42.2305941667,-83.6996955556,8c2ab259b0d2bff
92,42.2850594444,-83.7804111111,8c274996e8f55ff
66,42.2970491667,-83.7851361111,8c27499617851ff
135,42.2497144444,-83.72175277779999,8c2ab259a0915ff
135,42.2496938889,-83.7215066667,8c2ab259a0919ff
16,42.2305908333,-83.6997616667,8c2ab259b0d2bff
176,42.2720819444,-83.7359077778,8c274996dc6abff
16,42.2303622222,-83.7001397222,8c2ab259b72cdff
12,42.2285277778,-83.7979136111,8c274994d5307ff
126,42.2295205556,-83.7391483333,8c2ab24b44e2dff
189,42.2812258333,-83.7404425,8c274996ca60dff
29,42.2526991667,-83.6748208333,8c2ab2598a333ff
124,42.2446677778,-83.71425194439999,8c2ab259a3811ff
124,42.2447030556,-83.714265,8c2ab259a381dff
46,42.2450708333,-83.6945633333,8c2ab25986f13ff
92,42.2856336111,-83.7805177778,8c274996e8f49ff
46,42.2450827778,-83.6946052778,8c2ab25986f13ff
46,42.2453758333,-83.69396,8c2ab25986e29ff
46,42.2450719444,-83.6945377778,8c2ab25986f13ff
135,42.2493125,-83.72133194439999,8c2ab259a09c5ff
125,42.2442091667,-83.73450055560001,8c2749969a0abff
28,42.2458341667,-83.6806125,8c2ab259822adff
135,42.2492508333,-83.7211352778,8c2ab259a09c1ff
46,42.2453866667,-83.6937988889,8c2ab25986e29ff
129,42.2345677778,-83.73905500000001,8c2ab24b45a53ff
135,42.2491583333,-83.721065,8c2ab259a09c3ff
46,42.2450258333,-83.6942877778,8c2ab25986c4dff
135,42.2489016667,-83.72096861109999,8c2ab259a09d5ff
46,42.2450791667,-83.6941116667,8c2ab25986c49ff
46,42.2450991667,-83.6945988889,8c2ab25986f13ff
92,42.2851283333,-83.78050999999999,8c274996e8f55ff
125,42.2441211111,-83.7342069444,8c2749969a083ff
104,42.2423763889,-83.7674352778,8c274996ba167ff
165,42.28883,-83.7523716667,8c274996c88e3ff
129,42.2347127778,-83.7392325,8c2ab24b45a57ff
141,42.2437602778,-83.7390516667,8c2749969a8abff
68,42.2929216667,-83.7849836111,8c27499616f0dff
68,42.2928352778,-83.78508194439999,8c27499616f0dff
46,42.2452136111,-83.69430611109999,8c2ab25986f1bff
75,42.2827691667,-83.78798694439999,8c274996e1aadff
92,42.2852902778,-83.7805047222,8c274996e8f43ff
46,42.2451005556,-83.6942058333,8c2ab25986e27ff
46,42.245065,-83.69359277779999,8c2ab25986e39ff
46,42.2450969444,-83.694395,8c2ab25986c4dff
8,42.3049030556,-83.6933808333,8c2ab25956101ff
135,42.2492666667,-83.7212030556,8c2ab259a09c1ff
46,42.2451102778,-83.6942566667,8c2ab25986e27ff
146,42.2389605556,-83.73921111109999,8c274996935e3ff
135,42.2491736111,-83.7211152778,8c2ab259a09c3ff
1,42.2311602778,-83.6799916667,8c2ab259bb4abff
46,42.2450613889,-83.69453,8c2ab25986f13ff
197,42.2759408333,-83.7441666667,8c274996dd9b1ff
135,42.2492388889,-83.7212158333,8c2ab259a09c1ff
46,42.24514,-83.6942858333,8c2ab25986e27ff
35,42.2539008333,-83.68025250000001,8c2ab259816a1ff
92,42.2853266667,-83.780455,8c274996e8f43ff
46,42.24511,-83.6943036111,8c2ab25986c4dff
92,42.2853183333,-83.77993138890001,8c274996e81b3ff
135,42.2491986111,-83.72165,8c2ab259a09ebff
46,42.244890000000005,-83.69430416670001,8c2ab25986c41ff
92,42.2850847222,-83.7805491667,8c274996e8f55ff
46,42.2450897222,-83.694365,8c2ab25986c4dff
130,42.2323002778,-83.7392969444,8c2ab24b44327ff
46,42.2449358333,-83.6945388889,8c2ab25986c45ff
139,42.2441175,-83.7299955556,8c2ab259a6965ff
46,42.2451602778,-83.69421416670001,8c2ab25986e27ff
28,42.2459236111,-83.6805625,8c2ab2598205bff
46,42.2451719444,-83.69341944439999,8c2ab25986e03ff
92,42.2852511111,-83.7804516667,8c274996e8f43ff
46,42.2449469444,-83.6943841667,8c2ab25986c45ff
46,42.2450783333,-83.6945577778,8c2ab25986f13ff
46,42.2449194444,-83.6938641667,8c2ab25986e35ff
69,42.2936627778,-83.78211805560001,8c274996160c3ff
1,42.2307811111,-83.68081027779999,8c2ab259ba645ff
92,42.2851944444,-83.78053944439999,8c274996e8f43ff
46,42.2450827778,-83.6947758333,8c2ab25986f17ff
129,42.23596,-83.7389555556,8c274996924ebff
46,42.2453158333,-83.6940238889,8c2ab25986e21ff
119,42.2679469444,-83.7710891667,8c2749968cccdff
195,42.2847819444,-83.7483447222,8c274996cb911ff
92,42.2851602778,-83.7805125,8c274996e8f55ff
92,42.2853355556,-83.7805027778,8c274996e8f43ff
92,42.285592777800005,-83.780925,8c274996e8a93ff
28,42.2450561111,-83.6803952778,8c2ab259820ddff
46,42.2455941667,-83.6939891667,8c2ab25986e67ff
46,42.2453663889,-83.6939130556,8c2ab25986e29ff
28,42.2458186111,-83.6806519444,8c2ab25982053ff
46,42.2450475,-83.69443249999999,8c2ab25986c4dff
46,42.245076111100005,-83.6945094444,8c2ab25986f13ff
28,42.2453525,-83.6804927778,8c2ab259820c9ff
63,42.2449263889,-83.7006422222,8c2ab259aa491ff
46,42.2449725,-83.6940158333,8c2ab25986c49ff
46,42.2451105556,-83.6943452778,8c2ab25986c4dff
28,42.2453994444,-83.680475,8c2ab259820c9ff
75,42.2828619444,-83.7884302778,8c274996e1857ff
46,42.2449927778,-83.69464527779999,8c2ab25986c69ff
28,42.2459791667,-83.6805761111,8c2ab2598205bff
126,42.2294472222,-83.7390625,8c2ab24b44e2dff
28,42.2458783333,-83.6804544444,8c2ab259822e7ff
150,42.2553808333,-83.7288852778,8c2ab259a5a4bff
66,42.2968444444,-83.7846794444,8c27499617aa9ff
196,42.2788236111,-83.75365694439999,8c274996c3859ff
46,42.2451411111,-83.69430944439999,8c2ab25986e27ff
28,42.245858611100005,-83.6805286111,8c2ab259822adff
28,42.2457758333,-83.6806841667,8c2ab25982053ff
46,42.2450538889,-83.6945444444,8c2ab25986f13ff
1,42.2306733333,-83.6804647222,8c2ab259ba643ff
137,42.2803161111,-83.78022222220001,8c274996e16b3ff
124,42.2448769444,-83.7146922222,8c2ab259a3801ff
125,42.2442716667,-83.7344841667,8c2749969a085ff
8,42.3049141667,-83.6932377778,8c2ab2595610bff
22,42.3026497222,-83.7040719444,8c2ab2590acc1ff
1,42.2307302778,-83.68046,8c2ab259ba643ff
28,42.2456669444,-83.6807316667,8c2ab259822a5ff
46,42.2451647222,-83.6948133333,8c2ab25986f17ff
46,42.2451808333,-83.69424194439999,8c2ab25986e27ff
92,42.2853208333,-83.78046472220001,8c274996e8f43ff
46,42.2450797222,-83.69415194439999,8c2ab25986c49ff
135,42.2493358333,-83.7210244444,8c2ab259a09c9ff
110,42.2852080556,-83.8015994444,8c274996e5b23ff
46,42.2450069444,-83.6947641667,8c2ab25986c69ff
92,42.2852466667,-83.7804530556,8c274996e8f43ff
46,42.2451247222,-83.6949475,8c2ab25986f3bff
174,42.2722658333,-83.7495013889,8c274996d5a69ff
141,42.2438616667,-83.7391236111,8c2749969a8a9ff
46,42.2450619444,-83.6947311111,8c2ab25986f17ff
28,42.2459097222,-83.6804230556,8c2ab259822e7ff
28,42.245885,-83.6806902778,8c2ab25982053ff
108,42.2887158333,-83.7895869444,8c274996ec235ff
28,42.2453586111,-83.6805022222,8c2ab259820c9ff
130,42.2322783333,-83.7392080556,8c2ab24b44323ff
92,42.2851830556,-83.7805369444,8c274996e8f55ff
217,42.2813744444,-83.7473602778,8c274996caab5ff
28,42.2458944444,-83.6806361111,8c2ab2598205bff
28,42.2454361111,-83.6808019444,8c2ab259820cdff
110,42.2852616667,-83.80128472220001,8c274996e5b3dff
29,42.2529447222,-83.6755155556,8c2ab2598a149ff
101,42.2976263889,-83.7652483333,8c2749961af5bff
175,42.2816727778,-83.73346694439999,8c2ab25936333ff
28,42.2454577778,-83.68098638890001,8c2ab25982013ff
43,42.2567536111,-83.6960086111,8c2ab2598519bff
188,42.2824775,-83.7385708333,8c274996cb6bdff
175,42.2812958333,-83.7350333333,8c2ab2593612dff
29,42.2528341667,-83.6749888889,8c2ab2598a331ff
144,42.2863997222,-83.7328825,8c2ab259346e7ff
175,42.2831322222,-83.7358019444,8c2ab25937831ff
93,42.2886761111,-83.7655594444,8c274996c5041ff
104,42.2423688889,-83.7671966667,8c274996ba163ff
175,42.2832041667,-83.7355458333,8c2ab25937839ff
143,42.2877655556,-83.7334761111,8c2ab2593466dff
143,42.2871222222,-83.732665,8c2ab2593461dff
175,42.2815072222,-83.7351430556,8c2ab25936a5bff
48,42.2558269444,-83.6910105556,8c2ab259856c1ff
175,42.2819825,-83.73352777779999,8c2ab2593633dff
183,42.2869355556,-83.7432436111,8c274996cb345ff
175,42.280667777800005,-83.7334283333,8c2ab259361c9ff
175,42.2819711111,-83.7335419444,8c2ab2593633dff
47,42.2554322222,-83.6881719444,8c2ab259818e9ff
175,42.28207,-83.7335061111,8c2ab25936307ff
143,42.2875508333,-83.73318972220001,8c2ab2593466bff
29,42.2527441667,-83.6748025,8c2ab2598a333ff
144,42.2862822222,-83.732355,8c2ab2593468dff
48,42.255775,-83.6898644444,8c2ab25981917ff
144,42.2862436111,-83.7323938889,8c2ab25934681ff
144,42.2863366667,-83.73243027779999,8c2ab2593468dff
48,42.2558022222,-83.6909744444,8c2ab259856c1ff
61,42.2491725,-83.7001433333,8c2ab259ab403ff
126,42.2295708333,-83.7389883333,8c2ab24b44e67ff
175,42.2820141667,-83.7334991667,8c2ab25936307ff
184,42.2772091667,-83.7333858333,8c2ab25936c89ff
28,42.2453691667,-83.68069944439999,8c2ab259820cdff
29,42.2528058333,-83.67493,8c2ab2598a331ff
143,42.2873694444,-83.7329361111,8c2ab25934601ff
144,42.2861955556,-83.7323133333,8c2ab25934681ff
143,42.2875125,-83.7332058333,8c2ab25934663ff
30,42.2590305556,-83.6764675,8c2ab2598876dff
143,42.287650277800005,-83.7333205556,8c2ab25934661ff
145,42.2406358333,-83.7391955556,8c27499693725ff
48,42.2559666667,-83.6925325,8c2ab25985441ff
141,42.2440194444,-83.7389191667,8c2749969a8e3ff
28,42.2454577778,-83.6807380556,8c2ab259820cdff
110,42.2852236111,-83.80113277779999,8c274996e5b39ff
29,42.2527191667,-83.6751008333,8c2ab2598a337ff
143,42.28776,-83.7333641667,8c2ab2593466dff
144,42.2861391667,-83.7323905556,8c2ab25934681ff
144,42.2860344444,-83.7323325,8c2ab25934683ff
28,42.2453977778,-83.6808325,8c2ab259820cdff
99,42.2293522222,-83.74499444439999,8c2ab24b6b367ff
175,42.283198611100005,-83.7349277778,8c2ab25937819ff
125,42.2440933333,-83.7350608333,8c2749969a0a7ff
28,42.2454633333,-83.6807013889,8c2ab259820cdff
144,42.2862441667,-83.7323986111,8c2ab25934681ff
175,42.2820494444,-83.7334833333,8c2ab25936307ff
49,42.2873191667,-83.71941,8c2ab259316b9ff
36,42.2576636111,-83.7010411111,8c2ab25985957ff
175,42.2821872222,-83.7334816667,8c2ab25936305ff
144,42.2861583333,-83.7323166667,8c2ab25934681ff
61,42.2490341667,-83.6997780556,8c2ab259ab41dff
28,42.2454475,-83.6808491667,8c2ab25982013ff
144,42.2862813889,-83.7323338889,8c2ab25934689ff
43,42.2565694444,-83.69578,8c2ab25984249ff
175,42.2811186111,-83.7335877778,8c2ab25936153ff
181,42.2770808333,-83.7307972222,8c274996d9a61ff
28,42.2457277778,-83.68077194439999,8c2ab259822a5ff
30,42.2589608333,-83.6768752778,8c2ab259880d9ff
48,42.2557038889,-83.6901491667,8c2ab25981933ff
16,42.2305575,-83.6994294444,8c2ab259b0d07ff
47,42.2554,-83.6874877778,8c2ab259818c9ff
30,42.2590219444,-83.67676999999999,8c2ab25988765ff
28,42.2454963889,-83.6809027778,8c2ab2598201bff
110,42.2853180556,-83.80078805560001,8c274996e5b1dff
130,42.2321725,-83.7387569444,8c2ab24b44331ff
30,42.259022777800006,-83.6768194444,8c2ab259880d9ff
62,42.2425602778,-83.70005861109999,8c2ab259bd1b3ff
8,42.3047477778,-83.6928022222,8c2ab25956119ff
30,42.2591083333,-83.67623472220001,8c2ab25988769ff
30,42.2589119444,-83.6762316667,8c2ab2598876bff
30,42.2590991667,-83.676665,8c2ab259882b3ff
30,42.2591169444,-83.6765008333,8c2ab2598876dff
16,42.2304019444,-83.6994986111,8c2ab259b0d3dff
145,42.2404344444,-83.7389772222,8c27499693723ff
19,42.2648869444,-83.6806672222,8c2ab259c6513ff
62,42.2426741667,-83.70012944439999,8c2ab259bd1b1ff
62,42.2427169444,-83.7001263889,8c2ab259bd1b1ff
30,42.2590811111,-83.6768675,8c2ab259882b3ff
91,42.2447719444,-83.7560552778,8c27499694583ff
30,42.2591363889,-83.6766225,8c2ab2598876dff
130,42.2321594444,-83.7387741667,8c2ab24b44331ff
48,42.2559211111,-83.6911966667,8c2ab25985613ff
171,42.2690925,-83.73866888890001,8c274996d183bff
30,42.259022777800006,-83.6762016667,8c2ab25988769ff
28,42.2457891667,-83.68060611109999,8c2ab259822adff
29,42.2528672222,-83.6747927778,8c2ab2598a33bff
130,42.2323647222,-83.7388152778,8c2ab24b44307ff
30,42.2587202778,-83.67568111109999,8c2ab25988755ff
1,42.2312936111,-83.6801211111,8c2ab259bb4abff
193,42.2755280556,-83.746115,8c274996c34d7ff
30,42.2590916667,-83.6762025,8c2ab25988769ff
30,42.2590358333,-83.6762447222,8c2ab25988769ff
130,42.2323247222,-83.7386966667,8c2ab24b44307ff
30,42.2588952778,-83.6755711111,8c2ab2598874bff
8,42.3049736111,-83.69314222220001,8c2ab2595610bff
28,42.2454486111,-83.68088,8c2ab25982013ff
173,42.2707227778,-83.7404369444,8c274996dccd7ff
22,42.3024925,-83.7043061111,8c2ab2590acebff
130,42.2321647222,-83.7390177778,8c2ab24b44335ff
30,42.2592044444,-83.6762427778,8c2ab25988293ff
48,42.2558294444,-83.69196,8c2ab25985633ff
16,42.2304041667,-83.69937,8c2ab259b0d39ff
8,42.3047958333,-83.6927458333,8c2ab25956153ff
1,42.2308061111,-83.6802997222,8c2ab259ba64bff
119,42.2679825,-83.77111,8c2749968cccdff
167,42.2616294444,-83.7377069444,8c274996d76edff
1,42.2308502778,-83.6806091667,8c2ab259ba641ff
30,42.2588886111,-83.6765152778,8c2ab25988761ff
52,42.2980041667,-83.72031,8c2ab25906581ff
62,42.242658611100005,-83.7000661111,8c2ab259bd1b1ff
125,42.2442333333,-83.7338072222,8c2749969a0d7ff
169,42.2605369444,-83.72970500000001,8c274996d30b3ff
13,42.3128794444,-83.6801086111,8c2ab2595175dff
47,42.2551016667,-83.6867194444,8c2ab25980361ff
205,42.2778705556,-83.74581694439999,8c274996c3643ff
179,42.2787008333,-83.739245,8c274996dd307ff
22,42.3023863889,-83.7043733333,8c2ab2590ac8dff
130,42.2322525,-83.7388041667,8c2ab24b4433dff
141,42.243820277800005,-83.73914694439999,8c2749969a8a1ff
130,42.2326644444,-83.73915749999999,8c2ab24b44367ff
49,42.2876111111,-83.7192586111,8c2ab25931681ff
30,42.2592955556,-83.67652388890001,8c2ab259882bbff
9,42.2842475,-83.7016666667,8c2ab25916019ff
30,42.2593747222,-83.6764433333,8c2ab25988295ff
171,42.2691838889,-83.738545,8c274996d1815ff
128,42.2440208333,-83.7430477778,8c27499690411ff
22,42.302352500000005,-83.7042952778,8c2ab2590ac8dff
18,42.3091052778,-83.6780691667,8c2ab2595a825ff
19,42.2649363889,-83.6807158333,8c2ab259c6513ff
130,42.2323527778,-83.7390602778,8c2ab24b44323ff
36,42.2579233333,-83.70079444439999,8c2ab25985959ff
173,42.2717125,-83.74124861109999,8c274996dcc1dff
30,42.2590072222,-83.6767666667,8c2ab25988765ff
8,42.304885,-83.6932702778,8c2ab2595610bff
29,42.2528477778,-83.6746983333,8c2ab2598a33bff
141,42.2440552778,-83.73847861109999,8c2749969a8c7ff
15,42.3075647222,-83.68354694439999,8c2ab25950e9bff
137,42.2802008333,-83.7802202778,8c274996e16b3ff
162,42.26105,-83.7208586111,8c2ab259ad121ff
103,42.2563611111,-83.7108197222,8c2ab259a8135ff
137,42.2801997222,-83.7802516667,8c274996e16b3ff
47,42.25505,-83.6858375,8c2ab2598034bff
120,42.2592936111,-83.7105838889,8c2ab259a9a33ff
94,42.2478719444,-83.7603519444,8c27499694ac7ff
29,42.252845,-83.6750852778,8c2ab2598a335ff
137,42.2802127778,-83.7802111111,8c274996e16b3ff
162,42.2610186111,-83.7216825,8c2ab259ada1dff
137,42.2806641667,-83.77986277779999,8c274996e169dff
130,42.2325108333,-83.7391630556,8c2ab24b44321ff
162,42.2609916667,-83.7213425,8c2ab259ada19ff
162,42.2610477778,-83.7217127778,8c2ab259ada1dff
83,42.2546391667,-83.7518452778,8c2749969c11dff
148,42.2639661111,-83.75859944439999,8c2749968b98dff
48,42.255815000000005,-83.6912783333,8c2ab259856c5ff
162,42.2609569444,-83.72061694439999,8c2ab259ad12bff
137,42.2802922222,-83.7802252778,8c274996e16b3ff
121,42.2590794444,-83.7099438889,8c2ab259a9aebff
29,42.2528258333,-83.6751008333,8c2ab2598a337ff
48,42.2561594444,-83.6922577778,8c2ab25985623ff
120,42.2592933333,-83.7106055556,8c2ab259a9a33ff
120,42.2595911111,-83.7117183333,8c2ab259a9b17ff
162,42.2612280556,-83.7203752778,8c2ab259ad10dff
48,42.256105,-83.6929927778,8c2ab25985713ff
48,42.2559538889,-83.6921486111,8c2ab25985637ff
121,42.2586730556,-83.7091386111,8c2ab259a9ad3ff
103,42.2568897222,-83.7107747222,8c2ab259a8167ff
137,42.2801913889,-83.7801736111,8c274996e16b3ff
103,42.2572452778,-83.71080472220001,8c2ab259a816dff
104,42.2425275,-83.76721361109999,8c274996ba161ff
162,42.261235,-83.7207125,8c2ab259ad163ff
162,42.2610025,-83.7212325,8c2ab259ad125ff
121,42.2592627778,-83.70994972220001,8c2ab259a9a13ff
162,42.2610819444,-83.7206875,8c2ab259ad129ff
103,42.2569677778,-83.7113652778,8c2ab259a8a51ff
130,42.2324419444,-83.7391875,8c2ab24b44321ff
103,42.2569336111,-83.71089,8c2ab259a8167ff
29,42.2527891667,-83.6752061111,8c2ab2598a14bff
120,42.2593277778,-83.7105430556,8c2ab259a9a33ff
120,42.2592277778,-83.7102033333,8c2ab259a9aedff
131,42.2642619444,-83.74966361109999,8c274996d4d97ff
162,42.26113,-83.7214025,8c2ab259ada57ff
162,42.2609766667,-83.72058388890001,8c2ab259ad12bff
162,42.2610197222,-83.72081444439999,8c2ab259ad121ff
137,42.2802347222,-83.7803183333,8c274996e16b3ff
162,42.2610377778,-83.7206141667,8c2ab259ad105ff
205,42.2781541667,-83.74925638890001,8c274996c3089ff
205,42.2780411111,-83.7492416667,8c274996c308bff
29,42.2528222222,-83.67493305560001,8c2ab2598a331ff
103,42.2564725,-83.7109625,8c2ab259a8127ff
162,42.2610583333,-83.72071722220001,8c2ab259ad129ff
83,42.2546925,-83.7517169444,8c2749969c157ff
95,42.2512908333,-83.7563491667,8c2749969500dff
162,42.2611208333,-83.72081277779999,8c2ab259ad129ff
29,42.2526083333,-83.6749386111,8c2ab2598a159ff
47,42.2554544444,-83.6885916667,8c2ab25981833ff
48,42.2559452778,-83.6911605556,8c2ab25985613ff
162,42.2610913889,-83.7205361111,8c2ab259ad105ff
120,42.2594277778,-83.7110563889,8c2ab259a9849ff
103,42.2563058333,-83.7111441667,8c2ab259a8ac1ff
148,42.2639147222,-83.7586713889,8c2749968b98dff
162,42.2610775,-83.7209811111,8c2ab259ad12dff
110,42.2851513889,-83.8013255556,8c274996e5b3dff
162,42.2609511111,-83.7208197222,8c2ab259ad121ff
82,42.2438686111,-83.74934472220001,8c27499690d15ff
162,42.2610363889,-83.721005,8c2ab259ad121ff
29,42.2528519444,-83.67521194439999,8c2ab2598a335ff
29,42.2527122222,-83.6748244444,8c2ab2598a333ff
120,42.2593883333,-83.7109758333,8c2ab259a9a35ff
120,42.2593827778,-83.71102833329999,8c2ab259a984bff
105,42.2443077778,-83.7649916667,8c274996bb1ebff
162,42.2610583333,-83.72080944439999,8c2ab259ad129ff
144,42.2862138889,-83.73305472220001,8c2ab259346adff
185,42.2747138889,-83.7307891667,8c274996d9881ff
162,42.2612163889,-83.7202458333,8c2ab259ad109ff
162,42.2611713889,-83.7207502778,8c2ab259ad129ff
181,42.2772869444,-83.7303063889,8c2ab25936593ff
103,42.2567569444,-83.7107658333,8c2ab259a8129ff
162,42.2609713889,-83.7209533333,8c2ab259ad121ff
117,42.2739925,-83.77663611109999,8c274996e3639ff
103,42.2563538889,-83.7110575,8c2ab259a8ac9ff
130,42.2326511111,-83.7391736111,8c2ab24b44367ff
162,42.2611013889,-83.7211566667,8c2ab259ada53ff
162,42.2610877778,-83.72067,8c2ab259ad129ff
13,42.3127144444,-83.68002777779999,8c2ab25951751ff
110,42.2851608333,-83.8014908333,8c274996e5b35ff
103,42.2567844444,-83.7114869444,8c2ab259a8a57ff
181,42.2771036111,-83.7310802778,8c274996d9b59ff
61,42.2503991667,-83.7004008333,8c2ab259ab70bff
8,42.3053158333,-83.6923802778,8c2ab25956333ff
22,42.302673611100005,-83.7038816667,8c2ab2590acc9ff
158,42.2723152778,-83.7279236111,8c274996d8081ff
18,42.3091586111,-83.67726694439999,8c2ab2595a801ff
22,42.3026527778,-83.7038677778,8c2ab2590acc9ff
18,42.3091327778,-83.6777966667,8c2ab2595a829ff
8,42.3050708333,-83.69273222220001,8c2ab25956151ff
18,42.3091586111,-83.6777786111,8c2ab2595a829ff
204,42.2803041667,-83.7442358333,8c274996cae1dff
18,42.3090502778,-83.67827777779999,8c2ab2595a919ff
22,42.3027330556,-83.7035733333,8c2ab2590aeb5ff
22,42.3026202778,-83.70403805560001,8c2ab2590acc1ff
18,42.3092227778,-83.6776333333,8c2ab2595a863ff
18,42.3088894444,-83.6778416667,8c2ab2595a823ff
52,42.2979658333,-83.7209480556,8c2ab259065a1ff
202,42.2834191667,-83.7501572222,8c274996c14d1ff
52,42.2979813889,-83.7206886111,8c2ab259065abff
85,42.263085,-83.7802544444,8c27499684f23ff
195,42.2847813889,-83.74803944439999,8c274996cb91bff
